Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
0.0281666802934207,0.0482118857965676,0.55906766972122,0.584226894012639,-0.000797918589738877,-0.000797918589738877,University of Michigan Sentiment,USSV0C2Curncy,SurpriseZscore,469
-15.443476690498,13.1990752756943,0.24198393754119,-1.17004232250547,-0.00241632070998898,-0.00241632070998898,CPI MoM,USSV0C2Curncy,SurpriseZscore,235
-256.38623227018,105.929043931323,0.0155052243629992,-2.42035822051225,-0.104237375674078,-0.104237375674078,FOMC Rate Decision,USSV0C2Curncy,SurpriseZscore,158
4.15962121507358,9.34523500185029,0.65624307225326,0.445106111751069,0.000855542258610509,0.000855542258610509,GDP Annualized QoQ,USSV0C2Curncy,SurpriseZscore,236
0.017493495194961,0.0335142985067012,0.601690453920279,0.521971098140788,-0.000428906732595546,-0.000428906732595546,Initial Jobless Claims,USSV0C2Curncy,SurpriseZscore,1024
0.0815890261281857,0.0565807955582956,0.149304772174049,1.44199149770038,-0.0135882566240324,-0.0135882566240324,ISM Manufacturing,USSV0C2Curncy,SurpriseZscore,148
-0.282728467792438,0.115878426624743,0.0146924880978608,-2.43987147588754,-0.183252032584587,-0.183252032584587,Change in Non-farm Payrolls,USSV0C2Curncy,SurpriseZscore,235
-9.5150780336644,14.192562074664,0.502585572850497,-0.670427085934706,0.00287982754488025,0.00287982754488025,PCE Core Deflator MoM,USSV0C2Curncy,SurpriseZscore,129
-4.3191947243301,10.0659308419872,0.667857406995405,-0.429090443013357,4.13438868734906e-05,4.13438868734906e-05,Retail Sales Advance MoM,USSV0C2Curncy,SurpriseZscore,206
-37.8102523115077,12.7219251703466,0.00295814368576974,-2.97205429250906,-0.161103779860339,-0.161103779860339,Unemployment Rate,USSV0C2Curncy,SurpriseZscore,235
0.0549806160641605,0.0507495854617353,0.278643896793995,1.0833707421239,0.00179531111893616,0.00179531111893616,University of Michigan Sentiment,USSV0F2Curncy,SurpriseZscore,469
-12.0455737937584,13.6979770220122,0.379201336169199,-0.879368812956947,0.000920590338215677,0.000920590338215677,CPI MoM,USSV0F2Curncy,SurpriseZscore,235
-232.567951114813,70.3936195743183,0.000953765519935867,-3.30382146167777,-0.0872376490718492,-0.0872376490718492,FOMC Rate Decision,USSV0F2Curncy,SurpriseZscore,158
-0.311838745239165,8.55634470165758,0.9709272757413,-0.0364453228700282,-1.14248631222225e-07,-1.14248631222225e-07,GDP Annualized QoQ,USSV0F2Curncy,SurpriseZscore,236
0.0268380803403146,0.0353159747103203,0.447289459867409,0.759941657010866,0.000395626931089299,0.000395626931089299,Initial Jobless Claims,USSV0F2Curncy,SurpriseZscore,1024
0.0404332331118931,0.0683980579576267,0.554422652203901,0.5911459231334,-0.0172571027314272,-0.0172571027314272,ISM Manufacturing,USSV0F2Curncy,SurpriseZscore,148
-0.218704188249707,0.0987475303105391,0.0267750760991878,-2.21478134756313,-0.186884494077426,-0.186884494077426,Change in Non-farm Payrolls,USSV0F2Curncy,SurpriseZscore,235
-4.26321596579975,12.2285366519855,0.72736825473521,-0.348628465296178,0.000667875281912589,0.000667875281912589,PCE Core Deflator MoM,USSV0F2Curncy,SurpriseZscore,129
-8.81682208729995,10.9855682104286,0.422216229207649,-0.802582253226572,0.00174378107608086,0.00174378107608086,Retail Sales Advance MoM,USSV0F2Curncy,SurpriseZscore,206
-33.4736084089114,10.784174186388,0.00190951353080415,-3.10395657844275,-0.157977765605651,-0.157977765605651,Unemployment Rate,USSV0F2Curncy,SurpriseZscore,235
0.0597574590959656,0.0626900203053687,0.340477985247324,0.953221243267774,0.00170401849054136,0.00170401849054136,University of Michigan Sentiment,USSV012Curncy,SurpriseZscore,469
-16.2075503472586,15.4709508138721,0.294817507022093,-1.04761178173523,0.00186054715670314,0.00186054715670314,CPI MoM,USSV012Curncy,SurpriseZscore,235
