Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
-0.000500610612181937,0.00172965746373332,0.772254174999393,-0.289427602099558,-0.0438978889890513,-0.0438978889890513,University of Michigan Sentiment,SVENY01,SurpriseZscore,38
0.982370012948949,1.00445046738794,0.328065728986294,0.978017378501095,-0.0103683013516187,-0.0103683013516187,CPI MoM,SVENY01,SurpriseZscore,34
0,NaN,NaN,NaN,-0.000488615346608379,-0.000488615346608379,FOMC Rate Decision,SVENY01,SurpriseZscore,23
0.380687071582357,0.312810537848421,0.223608294147765,1.21698928111823,0.00796838801240052,0.00796838801240041,GDP Annualized QoQ,SVENY01,SurpriseZscore,28
-0.00044331085288021,0.00217763206482003,0.838685844563175,-0.203574726898067,-0.0170364218404113,-0.0170364218404113,Initial Jobless Claims,SVENY01,SurpriseZscore,107
0.0110614431181817,0.00290698662226198,0.000141733453004944,3.80512350262368,0.524089317966169,0.524089317966169,ISM Manufacturing,SVENY01,SurpriseZscore,8
0.00701738612044398,0.00576564054071811,0.223564519959197,1.21710433921189,-0.152368031467188,-0.152368031467188,Change in Non-farm Payrolls,SVENY01,SurpriseZscore,16
1.44553857069748,0.562438484570673,0.0101661115346529,2.57012741900281,0.278765493838781,0.278765493838781,PCE Core Deflator MoM,SVENY01,SurpriseZscore,6
0.132141086691701,0.366264418734369,0.718263486929973,0.360780572539139,-0.0668632473952606,-0.0668632473952606,Retail Sales Advance MoM,SVENY01,SurpriseZscore,12
-0.722904416253054,0.297119845337834,0.0149726540007481,-2.43303982415275,0.0859671368371492,0.0859671368371491,Unemployment Rate,SVENY01,SurpriseZscore,50
-0.00116856775046444,0.00236144394439668,0.620703850348045,-0.494853055156045,-0.00534082573235484,-0.00534082573235484,University of Michigan Sentiment,SVENY05,SurpriseZscore,38
0.728802501804945,0.930780449685424,0.433626222664118,0.783001514536815,-0.0149539829551741,-0.0149539829551741,CPI MoM,SVENY05,SurpriseZscore,34
0,NaN,NaN,NaN,-0.00432291695299392,-0.00432291695299392,FOMC Rate Decision,SVENY05,SurpriseZscore,23
0.47940624734216,0.315004239545397,0.128033108802887,1.52190411162092,0.0672208086721539,0.0672208086721539,GDP Annualized QoQ,SVENY05,SurpriseZscore,28
-0.002284240307363,0.00223436973272895,0.306629588430604,-1.02231975035445,0.0219576164553416,0.0219576164553416,Initial Jobless Claims,SVENY05,SurpriseZscore,107
0.00939065125393516,0.00315784278441479,0.00294179711423481,2.97375515344898,0.293102045181278,0.293102045181278,ISM Manufacturing,SVENY05,SurpriseZscore,8
0.0113071128469891,0.00527652448563974,0.0321203903621904,2.14290919671875,0.194051638273138,0.194051638273138,Change in Non-farm Payrolls,SVENY05,SurpriseZscore,16
0.998769524794428,0.478991335265965,0.0370555462727993,2.08515154922343,0.125084196615621,0.125084196615621,PCE Core Deflator MoM,SVENY05,SurpriseZscore,6
0.120365194005669,0.708034775692058,0.865010934003428,0.169998986120449,-0.0233923825829556,-0.0233923825829556,Retail Sales Advance MoM,SVENY05,SurpriseZscore,12
-0.721992018391243,0.326454037193815,0.0269929872609014,-2.21161920556246,0.0876486468782385,0.0876486468782385,Unemployment Rate,SVENY05,SurpriseZscore,50
-0.00152581590883978,0.00242783149202187,0.529696996714404,-0.628468620599817,-0.0114188285129582,-0.0114188285129582,University of Michigan Sentiment,SVENY10,SurpriseZscore,38
0.550589742845377,0.831763133040453,0.508000078575127,0.66195497368672,-0.000489832665615531,-0.000489832665615531,CPI MoM,SVENY10,SurpriseZscore,34
0,NaN,NaN,NaN,-0.0159279386626048,-0.0159279386626048,FOMC Rate Decision,SVENY10,SurpriseZscore,23
0.353051311421812,0.334998992400939,0.291934343346168,1.05388768154642,0.0458681318805131,0.0458681318805131,GDP Annualized QoQ,SVENY10,SurpriseZscore,28
-0.00183351751667346,0.00169639360307834,0.27977158215333,-1.08083260473648,0.0181345994516388,0.0181345994516388,Initial Jobless Claims,SVENY10,SurpriseZscore,107
0.00744772947789283,0.00228017833030915,0.00108965616266066,3.26629254339201,0.374841458460796,0.374841458460796,ISM Manufacturing,SVENY10,SurpriseZscore,8
0.00802922383747975,0.00417844539292113,0.0546584240546371,1.92158161288463,0.167513867179173,0.167513867179173,Change in Non-farm Payrolls,SVENY10,SurpriseZscore,16
0.529384280865053,0.223831004242385,0.0180248611107787,2.36510702642331,0.0752427491073139,0.0752427491073139,PCE Core Deflator MoM,SVENY10,SurpriseZscore,6
-0.1983450518933,0.765736499643102,0.795615795128763,-0.259025202515154,-0.000252797994853227,-0.000252797994853227,Retail Sales Advance MoM,SVENY10,SurpriseZscore,12
-0.529181495923801,0.321342676095942,0.0996027593581452,-1.64678250132518,0.0576745700588526,0.0576745700588526,Unemployment Rate,SVENY10,SurpriseZscore,50
