Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
0.0196173839245022,0.0391748385928508,0.616536594646821,0.50076489474247,0.000228463107661003,0.000228463107661003,University of Michigan Sentiment,USSV0C2Curncy,SurpriseZscore,470
2.29861488679875,8.56514406232112,0.788415681779467,0.268368502628062,-0.000347173862908834,-0.000347173862908834,CPI MoM,USSV0C2Curncy,SurpriseZscore,247
-119.010771232526,90.7348842936489,0.18964435482413,-1.3116319281057,0.0115767974479368,0.0115767974479368,FOMC Rate Decision,USSV0C2Curncy,SurpriseZscore,160
10.4911290729046,9.12264680224696,0.25014002238286,1.1500093449108,0.00712117713244875,0.00712117713244875,GDP Annualized QoQ,USSV0C2Curncy,SurpriseZscore,250
-0.0368543345407604,0.0281738386195251,0.190837753487823,-1.30810483578264,0.000482752716336576,0.000482752716336465,Initial Jobless Claims,USSV0C2Curncy,SurpriseZscore,1063
0.101267247639963,0.058434871003659,0.0830968362209282,1.73299343184349,0.0113312166757787,0.0113312166757787,ISM Manufacturing,USSV0C2Curncy,SurpriseZscore,154
0.0818785220310896,0.0495712550546711,0.0985888104282693,1.65173389176424,-0.0621922614803094,-0.0621922614803094,Change in Non-farm Payrolls,USSV0C2Curncy,SurpriseZscore,246
8.24120717797836,11.7878718159396,0.484473317398303,0.699125958159346,-0.000626898771986406,-0.000626898771986406,PCE Core Deflator MoM,USSV0C2Curncy,SurpriseZscore,129
-2.52964962374514,6.48724405459729,0.696579355735187,-0.389942108305986,-0.00419427152226604,-0.00419427152226604,Retail Sales Advance MoM,USSV0C2Curncy,SurpriseZscore,206
2.46061408010283,5.72358949080042,0.667262925594042,0.429907505431303,-0.0708141100474682,-0.070814110047468,Unemployment Rate,USSV0C2Curncy,SurpriseZscore,244
0.0354917586632694,0.0372340061270604,0.340484610154982,0.953208165195936,0.00169723540687161,0.00169723540687161,University of Michigan Sentiment,USSV0F2Curncy,SurpriseZscore,470
-2.81546528442775,6.77475000080547,0.677715778354839,-0.415582166735749,0.00014460116742343,0.00014460116742343,CPI MoM,USSV0F2Curncy,SurpriseZscore,247
-102.235306971192,64.6811465592982,0.113968511641616,-1.58060443281513,0.0134622905104553,0.0134622905104553,FOMC Rate Decision,USSV0F2Curncy,SurpriseZscore,160
9.41024651652674,6.46325401335926,0.145403369447396,1.45596111449065,0.00560078088626592,0.00560078088626592,GDP Annualized QoQ,USSV0F2Curncy,SurpriseZscore,250
-0.0328735528712277,0.0227527381401323,0.148509171096543,-1.44481743993897,0.0021879638594503,0.00218796385945041,Initial Jobless Claims,USSV0F2Curncy,SurpriseZscore,1063
0.0800043741120124,0.0575338624723929,0.164358437835564,1.39056150020176,0.00499288838490553,0.00499288838490553,ISM Manufacturing,USSV0F2Curncy,SurpriseZscore,154
0.0617228786910848,0.0469527427881393,0.188652942572663,1.31457450674589,-0.0320900729879683,-0.0320900729879683,Change in Non-farm Payrolls,USSV0F2Curncy,SurpriseZscore,246
3.47355392551991,11.1550781430699,0.755505917101792,0.311387682001838,-0.00679083309777884,-0.00679083309777884,PCE Core Deflator MoM,USSV0F2Curncy,SurpriseZscore,129
0.413516853295587,5.87627019581541,0.943898664765495,0.0703706329892829,-0.00110456241615897,-0.00110456241615897,Retail Sales Advance MoM,USSV0F2Curncy,SurpriseZscore,206
