Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
0.0115456974379433,0.0519599540230057,0.824155262961815,0.222203765477378,-0.00100958650455207,-0.00100958650455207,University of Michigan Sentiment,USSV0C2Curncy,SurpriseZscore,326
13.9954044661612,17.53312609967,0.424739108650506,0.798226419327732,-0.00718357888276211,-0.00718357888276211,CPI MoM,USSV0C2Curncy,SurpriseZscore,165
-301.251508225508,263.901454366524,0.253649307423551,-1.14153030701797,-0.093349792999468,-0.093349792999468,FOMC Rate Decision,USSV0C2Curncy,SurpriseZscore,110
1.0223724497124,6.58993388458929,0.87670973941762,0.155141533681126,6.70212726230357e-05,6.70212726231467e-05,GDP Annualized QoQ,USSV0C2Curncy,SurpriseZscore,162
0.00457627569150011,0.0392880904158477,0.907272157671541,0.116479972507245,-0.00104602422209044,-0.00104602422209044,Initial Jobless Claims,USSV0C2Curncy,SurpriseZscore,708
0.0807340109291201,0.0752063575827585,0.283046921762659,1.0734998146969,0.00154327939894872,0.00154327939894872,ISM Manufacturing,USSV0C2Curncy,SurpriseZscore,98
-0.0179698923904077,0.219845561746559,0.934854496024702,-0.0817387089720904,-0.189622998141724,-0.189622998141724,Change in Non-farm Payrolls,USSV0C2Curncy,SurpriseZscore,165
15.7888561668387,21.0353238394238,0.452900802151795,0.750587739336234,-0.00213804382609339,-0.00213804382609339,PCE Core Deflator MoM,USSV0C2Curncy,SurpriseZscore,91
6.85150256635194,11.2172175353609,0.541330453096077,0.610802326401661,-0.0135586605773437,-0.0135586605773437,Retail Sales Advance MoM,USSV0C2Curncy,SurpriseZscore,151
-9.1191176686568,12.0147966498093,0.447858182340595,-0.758990595883415,-0.186291166985722,-0.186291166985722,Unemployment Rate,USSV0C2Curncy,SurpriseZscore,165
0.0178743873796568,0.0577957448873546,0.757117500424814,0.309268224062073,-0.000456137958488867,-0.000456137958488867,University of Michigan Sentiment,USSV0F2Curncy,SurpriseZscore,326
15.7468016463873,19.5863621812371,0.421415656156829,0.803967653649949,-0.00245557844191246,-0.00245557844191246,CPI MoM,USSV0F2Curncy,SurpriseZscore,165
-288.601485955689,273.227793342334,0.290846274265874,-1.05626694277801,-0.0823676330497527,-0.0823676330497527,FOMC Rate Decision,USSV0F2Curncy,SurpriseZscore,110
-5.9528795149451,8.18075812536367,0.466816573252575,-0.727668441447836,0.000939770345191659,0.000939770345191659,GDP Annualized QoQ,USSV0F2Curncy,SurpriseZscore,162
-0.0107950819742099,0.0455726143417027,0.812752591394203,-0.236876513014341,-0.000268567074838133,-0.000268567074838133,Initial Jobless Claims,USSV0F2Curncy,SurpriseZscore,708
0.094043500711103,0.0873213768223166,0.281488564834168,1.07698142348883,0.00584233792249866,0.00584233792249866,ISM Manufacturing,USSV0F2Curncy,SurpriseZscore,98
-0.0466218892782487,0.218125928196103,0.830751055837244,-0.213738410943673,-0.178031701633996,-0.178031701633996,Change in Non-farm Payrolls,USSV0F2Curncy,SurpriseZscore,165
17.2604425236675,21.5022778114671,0.422132985514344,0.802726235564801,-0.00104990689242479,-0.00104990689242479,PCE Core Deflator MoM,USSV0F2Curncy,SurpriseZscore,91
12.081583988005,11.5898274840394,0.297212358734246,1.04243001068331,-0.00345680125159009,-0.00345680125159009,Retail Sales Advance MoM,USSV0F2Curncy,SurpriseZscore,151
-8.74329494847031,12.4811959475645,0.483604241877266,-0.700517401153084,-0.175850438896296,-0.175850438896296,Unemployment Rate,USSV0F2Curncy,SurpriseZscore,165
0.0269625319699058,0.0705829668520051,0.7024630604147,0.38199771378893,-0.000152381160383408,-0.000152381160383408,University of Michigan Sentiment,USSV012Curncy,SurpriseZscore,326
20.5693071020432,22.1133984022123,0.352281028115172,0.930173948296672,0.000150645826228479,0.000150645826228479,CPI MoM,USSV012Curncy,SurpriseZscore,165
-274.563752556186,284.932893783737,0.335242253936688,-0.963608479562135,-0.0638441402062044,-0.0638441402062044,FOMC Rate Decision,USSV012Curncy,SurpriseZscore,110
-15.0100532366986,13.4303537014466,0.263728644518661,-1.11762158840849,0.0064299602913801,0.00642996029137999,GDP Annualized QoQ,USSV012Curncy,SurpriseZscore,162
